customer_id,channel,send_time,message,reasoning,chat_log,issue_status
116441,scheduling_phone_call,2025-06-27T19:26:52.128685Z,We understand your concern about refund. Let’s resolve this quickly over a call.,"Based on neutral sentiment and support topic 'refund', scheduling_phone_call is best.","Customer: @hulu_support you invited me back to Hulu for a free trial but still charged me . Why?  I want my money back.
Support_agent: @116441 Thanks for tweeting us about this! So we can take a closer look with you, please give us a call or chat: https://t.co/6YdK7bvQN7",pending customer reply
116442,twitter_dm_reply,2025-06-27T19:29:52.128685Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: Hey @115940, get your act together and put the select profile option on smart TVs already. It's been months and people do share devices.
Support_agent: @116442 Hey there! No news at this time, but we'll share the interest! For the most up-to-date info: https://t.co/IiQ57Rhob1.",pending customer reply
116443,twitter_dm_reply,2025-06-27T19:50:52.128685Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @115940 where r the rest of my hero academia ?
Support_agent: @116443 Hey there! All 38 subtitled episodes of My Hero Academia are currently available. We have also have all of season 1 dubbed.",pending customer reply
116444,scheduling_phone_call,2025-06-27T19:38:52.128685Z,We understand your concern about refund. Let’s resolve this quickly over a call.,"Based on neutral sentiment and support topic 'refund', scheduling_phone_call is best.","Customer: @hulu_support Hi i was charged for a subscription and didn't sign up for it
Support_agent: @116444 Uh oh! We definitely want to look into this. Please give us a call at the phone number listed here: https://t.co/LkhXOWWq74.",pending customer reply
116445,twitter_dm_reply,2025-06-27T19:35:52.128685Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @sprintcare mine and my brothers data is barely working, we have full signal but nothing is loading &amp; when it does load its very slow, help!
Support_agent: @116445 You’ve reached the right place, please shoot us a DM, in order for us to further assist you. -AA",pending customer reply
116446,twitter_dm_reply,2025-06-27T19:43:52.129680Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @sprintcare Don’t worry about it.... I’m just going to see what other companies offer
Support_agent: @116446 We understand, but in order for us to further assist you, you need to inform us on your issue. We would hate to see you go-DD",pending customer reply
116448,twitter_dm_reply,2025-06-27T19:33:52.129680Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @Delta what are the under seat dimensions?
Support_agent: @116448 Pls follow/DM your confirmation or ticket number to take a look. *AFM https://t.co/6iDGBJAc2m",pending customer reply
116449,email_reply,2025-06-27T19:37:52.129680Z,Thank you for reaching out regarding other. We've sent you an email.,"Based on positive sentiment and support topic 'other', email_reply is best.","Customer: After today I don’t want to fly with @116450 looks like I’m going back to @delta
Support_agent: @116449 We would love to have you back with us, Lina.  *HCA",resolved
116451,scheduling_phone_call,2025-06-27T19:32:52.129680Z,We understand your concern about technical issue. Let’s resolve this quickly over a call.,"Based on negative sentiment and support topic 'technical issue', scheduling_phone_call is best.","Customer: @delta extremely disappointed in your service at SFO. Gate agents are terribly and not helpful at all. #goldmember
Support_agent: @116451 Please follow and DM your confirmation number.  *AFC https://t.co/6iDGBJAc2m",escalated
116452,twitter_dm_reply,2025-06-27T19:32:52.130678Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @Delta “You don’t fly with us enough for us to care or offer you something so fingers crossed it’s too big of a hassle for you to change to another frequent flyer program and you stay with us always”?
Support_agent: @116452 I will be happy to look into this further for you. Could you please provide your confirmation number via DM, please?  *HFG",pending customer reply
116456,twitter_dm_reply,2025-06-27T19:49:52.130678Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @Delta Thinking about it.  That’s just 1 way right?
Support_agent: @116456 Correct. It will be a total of 130,000 for the round trip, if it becomes available. *ACJ",pending customer reply
116457,email_reply,2025-06-27T19:28:52.130678Z,Thank you for reaching out regarding technical issue. We've sent you an email.,"Based on positive sentiment and support topic 'technical issue', email_reply is best.","Customer: @Delta Thx for reply. Understand the concern for safety. Otherwise great flight appreciate getting us home safe during very busy holiday weekend.
Support_agent: @116457 On behalf of AFC, again, we appreciate your feedback. *ACJ",resolved
116458,twitter_dm_reply,2025-06-27T19:35:52.131675Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @Delta My pleasure ❤🌷
Support_agent: @116458 You’ve been a pleasure to tweet with. Have a wonderful day. *AFC",pending customer reply
116460,email_reply,2025-06-27T19:48:52.131675Z,Thank you for reaching out regarding other. We've sent you an email.,"Based on positive sentiment and support topic 'other', email_reply is best.","Customer: @Delta I checked in for my flight that’s  tomorrow and I was moved seats. I was originally on the aisle. I’m hoping you can help?
Support_agent: @116460 Hello, Maggi. I'll be glad to check for you. Please DM your confirmation number for privacy. *TAC https://t.co/6iDGBJAc2m",resolved
116461,scheduling_phone_call,2025-06-27T19:28:52.131675Z,We understand your concern about technical issue. Let’s resolve this quickly over a call.,"Based on negative sentiment and support topic 'technical issue', scheduling_phone_call is best.","Customer: @Delta I was disappointed yesterday in flight 2468 when WIFI was offered but it did not work. I couldn’t get work I planned on doing done.
Support_agent: @116461 Cooper, I'm sorry about the Wi-Fi! Please, be sure to report the matter to our Wi-Fi partner Gogo at @116462 or 1.877.350.0038. They need to get details from you of any messages or details you got during your attempt. *AFM",escalated
116463,twitter_dm_reply,2025-06-27T19:35:52.131675Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: Oh @Delta you were very unhelpful :/ .: never had this problem in all my traveling.
Support_agent: @116463 We're sorry to hear you're disappointed. If we can be of any assistance, please don't hesitate to tweet us about it. We're here for you. *TAC",pending customer reply
116464,twitter_dm_reply,2025-06-27T19:28:52.131675Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @Delta Hey Delta how can I get help with this? Calling in isn't helping
Support_agent: @116464 Hello. I'm here to help. Please DM the ticket number or Confirmation number, here, for review. Thanks! *TSL https://t.co/6iDGBJAc2m",pending customer reply
116465,twitter_dm_reply,2025-06-27T19:39:52.131675Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: @Delta My pleasure.
Support_agent: @116465 😃 *TMB",pending customer reply
116466,email_reply,2025-06-27T19:29:52.131675Z,Thank you for reaching out regarding other. We've sent you an email.,"Based on positive sentiment and support topic 'other', email_reply is best.","Customer: @116467 @Delta That looks really good!
Support_agent: @116466 Hello, there. Thank you for sharing.  *AFM",resolved
116468,email_reply,2025-06-27T19:37:52.132670Z,Thank you for reaching out regarding other. We've sent you an email.,"Based on positive sentiment and support topic 'other', email_reply is best.","Customer: The flight attendant and pilot on @Delta flight 4985 were nothing short of amazing. Super kind, helpful, and funny. Wish they were my crew every time I fly!
Support_agent: @116468 Hi Kyle, thanks for recognizing our employees. We're proud of our crew too. Every day our team is working to make flying with us better! *TMB",resolved
116469,twitter_dm_reply,2025-06-27T19:33:52.132670Z,We’re on it! Please DM us more details about your other.,"Based on neutral sentiment and support topic 'other', twitter_dm_reply is best.","Customer: Hey @Delta how are you going to charge me to move to an earlier flight, not move my luggage to my flight and THEN tell me you can’t deliver my luggage b/c I ‘voluntarily separated’ from it?! I didn’t ‘voluntarily’ leave my bag. 🤷🏼‍♀️
Support_agent: @116469 Hi Kelli. I truly regret the frustration we've caused you. Please contact our Baggage Service Center at 800-325-8224 and are open from 7:00 AM - 1:00 AM.  *TKR",pending customer reply
